Temperature (K),B2V Hard Sphere,B2V Lennard-Jones,B2V Square Well
108.05100637579697,4.9383598972523185e+25,-1.4073491628482883e+26,-1.773551669772135e+26
108.13851731466433,4.9383598972523185e+25,-1.4053676844069718e+26,-1.7705596524177946e+26
108.2260282535317,4.9383598972523185e+25,-1.403390465986212e+26,-1.76757506681405e+26
108.31353919239905,4.9383598972523185e+25,-1.4014174940479567e+26,-1.764597886425614e+26
108.4010501312664,4.9383598972523185e+25,-1.3994487551109973e+26,-1.7616280848395438e+26
108.48856107013377,4.9383598972523185e+25,-1.3974842357506763e+26,-1.7586656357645516e+26
108.57607200900112,4.9383598972523185e+25,-1.3955239225985925e+26,-1.7557105130303257e+26
108.66358294786849,4.9383598972523185e+25,-1.3935678023423086e+26,-1.7527626905868504e+26
108.75109388673584,4.9383598972523185e+25,-1.3916158617250607e+26,-1.7498221425037307e+26
108.8386048256032,4.9383598972523185e+25,-1.3896680875454694e+26,-1.746888842969525e+26
108.92611576447055,4.9383598972523185e+25,-1.3877244666572537e+26,-1.7439627662910764e+26
109.01362670333792,4.9383598972523185e+25,-1.3857849859689443e+26,-1.7410438868928583e+26
109.10113764220527,4.9383598972523185e+25,-1.3838496324436034e+26,-1.7381321793163124e+26
109.18864858107264,4.9383598972523185e+25,-1.3819183930985398e+26,-1.735227618219196e+26
109.27615951994,4.9383598972523185e+25,-1.3799912550050314e+26,-1.73233017837494e+26
109.36367045880735,4.9383598972523185e+25,-1.3780682052880452e+26,-1.7294398346719995e+26
109.4511813976747,4.9383598972523185e+25,-1.3761492311259618e+26,-1.726556562113218e+26
109.53869233654207,4.9383598972523185e+25,-1.374234319750301e+26,-1.7236803358151885e+26
109.62620327540942,4.9383598972523185e+25,-1.3723234584454489e+26,-1.7208111310076275e+26
109.71371421427679,4.9383598972523185e+25,-1.3704166345483845e+26,-1.7179489230327433e+26
109.80122515314414,4.9383598972523185e+25,-1.3685138354484134e+26,-1.7150936873446157e+26
109.8887360920115,4.9383598972523185e+25,-1.3666150485868967e+26,-1.7122453995085776e+26
109.97624703087885,4.9383598972523185e+25,-1.3647202614569864e+26,-1.709404035200597e+26
110.06375796974622,4.9383598972523185e+25,-1.3628294616033576e+26,-1.70656957020667e+26
110.15126890861357,4.9383598972523185e+25,-1.3609426366219511e+26,-1.7037419804222133e+26
110.23877984748094,4.9383598972523185e+25,-1.3590597741597056e+26,-1.700921241851458e+26
110.3262907863483,4.9383598972523185e+25,-1.3571808619143013e+26,-1.6981073306068552e+26
110.41380172521565,4.9383598972523185e+25,-1.3553058876339019e+26,-1.6953002229084767e+26
110.501312664083,4.9383598972523185e+25,-1.3534348391168937e+26,-1.6924998950834277e+26
110.58882360295037,4.9383598972523185e+25,-1.3515677042116337e+26,-1.689706323565255e+26
110.67633454181772,4.9383598972523185e+25,-1.349704470816197e+26,-1.6869194848933682e+26
110.76384548068509,4.9383598972523185e+25,-1.347845126878121e+26,-1.6841393557124566e+26
110.85135641955245,4.9383598972523185e+25,-1.3459896603941561e+26,-1.681365912771913e+26
110.9388673584198,4.9383598972523185e+25,-1.3441380594100172e+26,-1.6785991329252618e+26
111.02637829728717,4.9383598972523185e+25,-1.3422903120201356e+26,-1.6758389931295915e+26
111.11388923615452,4.9383598972523185e+25,-1.3404464063674143e+26,-1.6730854704449898e+26
111.20140017502187,4.9383598972523185e+25,-1.3386063306429792e+26,-1.6703385420339784e+26
111.28891111388924,4.9383598972523185e+25,-1.336770073085938e+26,-1.6675981851609577e+26
111.3764220527566,4.9383598972523185e+25,-1.3349376219831438e+26,-1.6648643771916544e+26
111.46393299162395,4.9383598972523185e+25,-1.333108965668944e+26,-1.662137095592568e+26
111.55144393049132,4.9383598972523185e+25,-1.3312840925249497e+26,-1.659416317930423e+26
111.63895486935867,4.9383598972523185e+25,-1.3294629909797963e+26,-1.6567020218716275e+26
111.72646580822602,4.9383598972523185e+25,-1.3276456495089059e+26,-1.6539941851817318e+26
111.81397674709339,4.9383598972523185e+25,-1.325832056634254e+26,-1.651292785724893e+26
111.90148768596075,4.9383598972523185e+25,-1.3240222009241351e+26,-1.648597801463335e+26
111.9889986248281,4.9383598972523185e+25,-1.3222160709929347e+26,-1.6459092104568316e+26
112.07650956369547,4.9383598972523185e+25,-1.3204136555008917e+26,-1.643226990862166e+26
112.16402050256282,4.9383598972523185e+25,-1.3186149431538759e+26,-1.640551120932615e+26
112.25153144143017,4.9383598972523185e+25,-1.3168199227031576e+26,-1.6378815790174283e+26
112.33904238029754,4.9383598972523185e+25,-1.3150285829451813e+26,-1.6352183435613086e+26
112.4265533191649,4.9383598972523185e+25,-1.3132409127213408e+26,-1.6325613931039045e+26
112.51406425803225,4.9383598972523185e+25,-1.3114569009177558e+26,-1.6299107062792927e+26
112.60157519689962,4.9383598972523185e+25,-1.3096765364650482e+26,-1.6272662618154763e+26
112.68908613576697,4.9383598972523185e+25,-1.3078998083381243e+26,-1.62462803853388e+26
112.77659707463432,4.9383598972523185e+25,-1.3061267055559518e+26,-1.621996015348847e+26
112.86410801350169,4.9383598972523185e+25,-1.3043572171813413e+26,-1.619370171267145e+26
112.95161895236905,4.9383598972523185e+25,-1.3025913323207319e+26,-1.616750485387473e+26
113.0391298912364,4.9383598972523185e+25,-1.3008290401239746e+26,-1.6141369368999612e+26
113.12664083010377,4.9383598972523185e+25,-1.2990703297841146e+26,-1.611529505085696e+26
113.21415176897112,4.9383598972523185e+25,-1.2973151905371808e+26,-1.6089281693162243e+26
113.30166270783847,4.9383598972523185e+25,-1.2955636116619752e+26,-1.6063329090530762e+26
113.38917364670584,4.9383598972523185e+25,-1.2938155824798567e+26,-1.6037437038472867e+26
113.4766845855732,4.9383598972523185e+25,-1.2920710923545385e+26,-1.6011605333389176e+26
113.56419552444055,4.9383598972523185e+25,-1.2903301306918737e+26,-1.598583377256586e+26
113.65170646330792,4.9383598972523185e+25,-1.2885926869396514e+26,-1.596012215416992e+26
113.73921740217527,4.9383598972523185e+25,-1.2868587505873889e+26,-1.5934470277244558e+26
113.82672834104262,4.9383598972523185e+25,-1.2851283111661297e+26,-1.5908877941704492e+26
113.91423927990999,4.9383598972523185e+25,-1.2834013582482366e+26,-1.588334494833136e+26
114.00175021877735,4.9383598972523185e+25,-1.2816778814471925e+26,-1.5857871098769152e+26
114.0892611576447,4.9383598972523185e+25,-1.2799578704173977e+26,-1.5832456195519626e+26
114.17677209651207,4.9383598972523185e+25,-1.2782413148539682e+26,-1.5807100041937805e+26
114.26428303537942,4.9383598972523185e+25,-1.2765282044925405e+26,-1.578180244222745e+26
114.35179397424677,4.9383598972523185e+25,-1.2748185291090713e+26,-1.5756563201436644e+26
114.43930491311414,4.9383598972523185e+25,-1.2731122785196427e+26,-1.5731382125453254e+26
114.5268158519815,4.9383598972523185e+25,-1.2714094425802646e+26,-1.5706259021000626e+26
114.61432679084885,4.9383598972523185e+25,-1.2697100111866826e+26,-1.5681193695633105e+26
114.70183772971622,4.9383598972523185e+25,-1.268013974274184e+26,-1.5656185957731735e+26
114.78934866858357,4.9383598972523185e+25,-1.2663213218174052e+26,-1.5631235616499882e+26
114.87685960745094,4.9383598972523185e+25,-1.264632043830143e+26,-1.5606342481958965e+26
114.96437054631829,4.9383598972523185e+25,-1.2629461303651616e+26,-1.5581506364944136e+26
115.05188148518565,4.9383598972523185e+25,-1.2612635715140068e+26,-1.5556727077100046e+26
115.139392424053,4.9383598972523185e+25,-1.2595843574068168e+26,-1.5532004430876623e+26
115.22690336292037,4.9383598972523185e+25,-1.2579084782121345e+26,-1.550733823952485e+26
115.31441430178772,4.9383598972523185e+25,-1.256235924136728e+26,-1.54827283170926e+26
115.40192524065509,4.9383598972523185e+25,-1.2545666854253966e+26,-1.5458174478420483e+26
115.48943617952244,4.9383598972523185e+25,-1.2529007523607961e+26,-1.5433676539137734e+26
115.5769471183898,4.9383598972523185e+25,-1.251238115263253e+26,-1.5409234315658092e+26
115.66445805725715,4.9383598972523185e+25,-1.2495787644905818e+26,-1.5384847625175699e+26
115.75196899612452,4.9383598972523185e+25,-1.247922690437908e+26,-1.5360516285661123e+26
115.83947993499187,4.9383598972523185e+25,-1.2462698835374865e+26,-1.5336240115857269e+26
115.92699087385924,4.9383598972523185e+25,-1.2446203342585249e+26,-1.5312018935275403e+26
116.01450181272659,4.9383598972523185e+25,-1.242974033107006e+26,-1.5287852564191192e+26
116.10201275159395,4.9383598972523185e+25,-1.2413309706255111e+26,-1.5263740823640702e+26
116.1895236904613,4.9383598972523185e+25,-1.2396911373930467e+26,-1.523968353541651e+26
116.27703462932867,4.9383598972523185e+25,-1.2380545240248664e+26,-1.5215680522063784e+26
116.36454556819602,4.9383598972523185e+25,-1.236421121172305e+26,-1.519173160687642e+26
116.45205650706339,4.9383598972523185e+25,-1.2347909195225969e+26,-1.5167836613893153e+26
116.53956744593074,4.9383598972523185e+25,-1.2331639097987134e+26,-1.5143995367893759e+26
116.6270783847981,4.9383598972523185e+25,-1.2315400827591883e+26,-1.51202076943952e+26
116.71458932366545,4.9383598972523185e+25,-1.2299194291979493e+26,-1.5096473419647891e+26
116.80210026253282,4.9383598972523185e+25,-1.2283019399441495e+26,-1.507279237063188e+26
116.88961120140017,4.9383598972523185e+25,-1.2266876058620016e+26,-1.5049164375053157e+26
116.97712214026754,4.9383598972523185e+25,-1.2250764178506099e+26,-1.5025589261339905e+26
117.0646330791349,4.9383598972523185e+25,-1.2234683668438055e+26,-1.5002066858638782e+26
117.15214401800225,4.9383598972523185e+25,-1.2218634438099829e+26,-1.4978596996811314e+26
117.2396549568696,4.9383598972523185e+25,-1.220261639751934e+26,-1.495517950643017e+26
117.32716589573697,4.9383598972523185e+25,-1.2186629457066877e+26,-1.4931814218775556e+26
117.41467683460432,4.9383598972523185e+25,-1.2170673527453481e+26,-1.4908500965831662e+26
117.50218777347169,4.9383598972523185e+25,-1.215474851972932e+26,-1.4885239580282964e+26
117.58969871233904,4.9383598972523185e+25,-1.2138854345282107e+26,-1.4862029895510757e+26
117.6772096512064,4.9383598972523185e+25,-1.2122990915835504e+26,-1.4838871745589575e+26
117.76472059007375,4.9383598972523185e+25,-1.2107158143447533e+26,-1.4815764965283643e+26
117.85223152894112,4.9383598972523185e+25,-1.2091355940509018e+26,-1.4792709390043409e+26
117.93974246780847,4.9383598972523185e+25,-1.2075584219742025e+26,-1.4769704856002066e+26
118.02725340667584,4.9383598972523185e+25,-1.2059842894198272e+26,-1.4746751199972068e+26
118.1147643455432,4.9383598972523185e+25,-1.2044131877257653e+26,-1.4723848259441692e+26
118.20227528441055,4.9383598972523185e+25,-1.202845108262661e+26,-1.4700995872571645e+26
118.2897862232779,4.9383598972523185e+25,-1.201280042433668e+26,-1.4678193878191638e+26
118.37729716214527,4.9383598972523185e+25,-1.1997179816742945e+26,-1.4655442115797022e+26
118.46480810101262,4.9383598972523185e+25,-1.1981589174522508e+26,-1.4632740425545417e+26
118.55231903987999,4.9383598972523185e+25,-1.1966028412673013e+26,-1.4610088648253398e+26
118.63982997874734,4.9383598972523185e+25,-1.1950497446511146e+26,-1.4587486625393148e+26
118.7273409176147,4.9383598972523185e+25,-1.1934996191671146e+26,-1.4564934199089175e+26
118.81485185648206,4.9383598972523185e+25,-1.1919524564103297e+26,-1.4542431212115025e+26
118.90236279534942,4.9383598972523185e+25,-1.1904082480072526e+26,-1.4519977507890044e+26
118.98987373421677,4.9383598972523185e+25,-1.1888669856156873e+26,-1.4497572930476094e+26
119.07738467308414,4.9383598972523185e+25,-1.1873286609246063e+26,-1.4475217324574377e+26
119.1648956119515,4.9383598972523185e+25,-1.185793265654008e+26,-1.4452910535522204e+26
119.25240655081885,4.9383598972523185e+25,-1.1842607915547709e+26,-1.4430652409289835e+26
119.33991748968621,4.9383598972523185e+25,-1.1827312304085091e+26,-1.4408442792477262e+26
119.42742842855357,4.9383598972523185e+25,-1.1812045740274333e+26,-1.4386281532311144e+26
119.51493936742092,4.9383598972523185e+25,-1.179680814254208e+26,-1.4364168476641612e+26
119.60245030628829,4.9383598972523185e+25,-1.1781599429618099e+26,-1.434210347393918e+26
119.68996124515564,4.9383598972523185e+25,-1.17664195205339e+26,-1.432008637329168e+26
119.777472184023,4.9383598972523185e+25,-1.1751268334621326e+26,-1.4298117024401136e+26
119.86498312289037,4.9383598972523185e+25,-1.1736145791511173e+26,-1.4276195277580755e+26
119.95249406175772,4.9383598972523185e+25,-1.1721051811131854e+26,-1.4254320983751889e+26
120.04000500062509,4.9383598972523185e+25,-1.1705986313707954e+26,-1.4232493994440967e+26
120.12751593949244,4.9383598972523185e+25,-1.169094921975894e+26,-1.4210714161776563e+26
120.2150268783598,4.9383598972523185e+25,-1.1675940450097766e+26,-1.418898133848636e+26
120.30253781722715,4.9383598972523185e+25,-1.1660959925829557e+26,-1.4167295377894193e+26
120.39004875609452,4.9383598972523185e+25,-1.1646007568350232e+26,-1.414565613391711e+26
120.47755969496187,4.9383598972523185e+25,-1.1631083299345218e+26,-1.4124063461062456e+26
120.56507063382924,4.9383598972523185e+25,-1.1616187040788098e+26,-1.4102517214424912e+26
120.65258157269659,4.9383598972523185e+25,-1.1601318714939293e+26,-1.4081017249683636e+26
120.74009251156394,4.9383598972523185e+25,-1.1586478244344775e+26,-1.4059563423099383e+26
120.8276034504313,4.9383598972523185e+25,-1.1571665551834737e+26,-1.4038155591511598e+26
120.91511438929867,4.9383598972523185e+25,-1.155688056052232e+26,-1.4016793612335618e+26
121.00262532816602,4.9383598972523185e+25,-1.1542123193802303e+26,-1.399547734355981e+26
121.09013626703339,4.9383598972523185e+25,-1.1527393375349848e+26,-1.3974206643742768e+26
121.17764720590074,4.9383598972523185e+25,-1.1512691029119219e+26,-1.3952981372010529e+26
121.2651581447681,4.9383598972523185e+25,-1.1498016079342486e+26,-1.3931801388053729e+26
121.35266908363545,4.9383598972523185e+25,-1.1483368450528302e+26,-1.3910666552124932e+26
121.44018002250282,4.9383598972523185e+25,-1.1468748067460625e+26,-1.3889576725035797e+26
121.52769096137017,4.9383598972523185e+25,-1.1454154855197497e+26,-1.386853176815439e+26
121.61520190023754,4.9383598972523185e+25,-1.143958873906977e+26,-1.3847531543402438e+26
121.70271283910489,4.9383598972523185e+25,-1.1425049644679902e+26,-1.3826575913252648e+26
121.79022377797224,4.9383598972523185e+25,-1.1410537497900704e+26,-1.3805664740726003e+26
121.8777347168396,4.9383598972523185e+25,-1.1396052224874146e+26,-1.3784797889389098e+26
121.96524565570697,4.9383598972523185e+25,-1.1381593752010132e+26,-1.3763975223351489e+26
122.05275659457432,4.9383598972523185e+25,-1.136716200598528e+26,-1.3743196607263026e+26
122.14026753344169,4.9383598972523185e+25,-1.1352756913741744e+26,-1.3722461906311266e+26
122.22777847230904,4.9383598972523185e+25,-1.1338378402486011e+26,-1.3701770986218815e+26
122.3152894111764,4.9383598972523185e+25,-1.1324026399687707e+26,-1.3681123713240783e+26
122.40280035004375,4.9383598972523185e+25,-1.1309700833078416e+26,-1.3660519954162158e+26
122.49031128891112,4.9383598972523185e+25,-1.1295401630650513e+26,-1.3639959576295255e+26
122.57782222777847,4.9383598972523185e+25,-1.1281128720656e+26,-1.361944244747718e+26
122.66533316664584,4.9383598972523185e+25,-1.1266882031605325e+26,-1.3598968436067268e+26
122.75284410551319,4.9383598972523185e+25,-1.1252661492266234e+26,-1.3578537410944569e+26
122.84035504438054,4.9383598972523185e+25,-1.1238467031662638e+26,-1.3558149241505346e+26
122.9278659832479,4.9383598972523185e+25,-1.1224298579073434e+26,-1.3537803797660565e+26
123.01537692211527,4.9383598972523185e+25,-1.1210156064031394e+26,-1.3517500949833435e+26
123.10288786098262,4.9383598972523185e+25,-1.119603941632204e+26,-1.3497240568956927e+26
123.19039879984999,4.9383598972523185e+25,-1.1181948565982478e+26,-1.3477022526471313e+26
123.27790973871734,4.9383598972523185e+25,-1.1167883443300321e+26,-1.3456846694321751e+26
123.3654206775847,4.9383598972523185e+25,-1.1153843978812556e+26,-1.3436712944955866e+26
123.45293161645205,4.9383598972523185e+25,-1.1139830103304434e+26,-1.341662115132128e+26
123.54044255531942,4.9383598972523185e+25,-1.1125841747808376e+26,-1.3396571186863297e+26
123.62795349418677,4.9383598972523185e+25,-1.1111878843602872e+26,-1.3376562925522461e+26
123.71546443305414,4.9383598972523185e+25,-1.109794132221138e+26,-1.33565962417322e+26
123.80297537192149,4.9383598972523185e+25,-1.1084029115401285e+26,-1.3336671010416483e+26
123.89048631078884,4.9383598972523185e+25,-1.1070142155182747e+26,-1.3316787106987477e+26
123.9779972496562,4.9383598972523185e+25,-1.1056280373807688e+26,-1.3296944407343177e+26
124.06550818852357,4.9383598972523185e+25,-1.104244370376871e+26,-1.3277142787865133e+26
124.15301912739092,4.9383598972523185e+25,-1.1028632077798014e+26,-1.3257382125416145e+26
124.24053006625829,4.9383598972523185e+25,-1.1014845428866364e+26,-1.3237662297337922e+26
124.32804100512564,4.9383598972523185e+25,-1.1001083690182031e+26,-1.3217983181448886e+26
124.415551943993,4.9383598972523185e+25,-1.0987346795189745e+26,-1.3198344656041822e+26
124.50306288286035,4.9383598972523185e+25,-1.0973634677569646e+26,-1.3178746599881669e+26
124.59057382172772,4.9383598972523185e+25,-1.095994727123627e+26,-1.3159188892203278e+26
124.67808476059507,4.9383598972523185e+25,-1.094628451033751e+26,-1.3139671412709188e+26
124.76559569946244,4.9383598972523185e+25,-1.0932646329253581e+26,-1.3120194041567372e+26
124.85310663832979,4.9383598972523185e+25,-1.0919032662596027e+26,-1.3100756659409112e+26
124.94061757719714,4.9383598972523185e+25,-1.0905443445206682e+26,-1.308135914732671e+26
125.02812851606451,4.9383598972523185e+25,-1.089187861215668e+26,-1.306200138687138e+26
125.11563945493187,4.9383598972523185e+25,-1.087833809874544e+26,-1.3042683260051073e+26
125.20315039379922,4.9383598972523185e+25,-1.0864821840499684e+26,-1.3023404649328286e+26
125.29066133266659,4.9383598972523185e+25,-1.0851329773172435e+26,-1.3004165437617965e+26
125.37817227153394,4.9383598972523185e+25,-1.083786183274202e+26,-1.2984965508285343e+26
125.4656832104013,4.9383598972523185e+25,-1.0824417955411121e+26,-1.2965804745143833e+26
125.55319414926866,4.9383598972523185e+25,-1.0810998077605754e+26,-1.2946683032452911e+26
125.64070508813602,4.9383598972523185e+25,-1.0797602135974332e+26,-1.2927600254916058e+26
125.72821602700337,4.9383598972523185e+25,-1.0784230067386702e+26,-1.2908556297678617e+26
125.81572696587074,4.9383598972523185e+25,-1.0770881808933129e+26,-1.2889551046325773e+26
125.90323790473809,4.9383598972523185e+25,-1.0757557297923425e+26,-1.2870584386880458e+26
125.99074884360545,4.9383598972523185e+25,-1.0744256471885929e+26,-1.2851656205801323e+26
126.07825978247281,4.9383598972523185e+25,-1.0730979268566577e+26,-1.283276638998068e+26
126.16577072134017,4.9383598972523185e+25,-1.0717725625927979e+26,-1.2813914826742515e+26
126.25328166020752,4.9383598972523185e+25,-1.0704495482148471e+26,-1.2795101403840414e+26
126.34079259907489,4.9383598972523185e+25,-1.0691288775621174e+26,-1.2776326009455613e+26
126.42830353794224,4.9383598972523185e+25,-1.0678105444953072e+26,-1.2757588532194969e+26
126.5158144768096,4.9383598972523185e+25,-1.066494542896411e+26,-1.2738888861088988e+26
126.60332541567696,4.9383598972523185e+25,-1.0651808666686234e+26,-1.2720226885589863e+26
126.69083635454432,4.9383598972523185e+25,-1.0638695097362522e+26,-1.2701602495569502e+26
126.77834729341168,4.9383598972523185e+25,-1.0625604660446248e+26,-1.2683015581317582e+26
126.86585823227904,4.9383598972523185e+25,-1.0612537295599984e+26,-1.266446603353961e+26
126.95336917114639,4.9383598972523185e+25,-1.0599492942694713e+26,-1.2645953743354994e+26
127.04088011001375,4.9383598972523185e+25,-1.0586471541808916e+26,-1.2627478602295111e+26
127.12839104888111,4.9383598972523185e+25,-1.057347303322769e+26,-1.2609040502301439e+26
127.21590198774847,4.9383598972523185e+25,-1.0560497357441877e+26,-1.259063933572361e+26
127.30341292661583,4.9383598972523185e+25,-1.0547544455147154e+26,-1.2572274995317555e+26
127.39092386548319,4.9383598972523185e+25,-1.0534614267243196e+26,-1.2553947374243616e+26
127.47843480435054,4.9383598972523185e+25,-1.0521706734832753e+26,-1.2535656366064693e+26
127.5659457432179,4.9383598972523185e+25,-1.0508821799220831e+26,-1.2517401864744375e+26
127.65345668208526,4.9383598972523185e+25,-1.0495959401913798e+26,-1.2499183764645062e+26
127.74096762095262,4.9383598972523185e+25,-1.048311948461855e+26,-1.2481001960526226e+26
127.82847855981998,4.9383598972523185e+25,-1.0470301989241632e+26,-1.2462856347542463e+26
127.91598949868734,4.9383598972523185e+25,-1.0457506857888409e+26,-1.244474682124177e+26
128.0035004375547,4.9383598972523185e+25,-1.0444734032862205e+26,-1.2426673277563685e+26
128.09101137642205,4.9383598972523185e+25,-1.0431983456663464e+26,-1.240863561283753e+26
128.1785223152894,4.9383598972523185e+25,-1.0419255071988927e+26,-1.2390633723780584e+26
128.26603325415678,4.9383598972523185e+25,-1.0406548821730786e+26,-1.2372667507496324e+26
128.35354419302413,4.9383598972523185e+25,-1.0393864648975858e+26,-1.2354736861472683e+26
128.4410551318915,4.9383598972523185e+25,-1.038120249700477e+26,-1.2336841683580246e+26
128.52856607075884,4.9383598972523185e+25,-1.0368562309291119e+26,-1.2318981872070526e+26
128.6160770096262,4.9383598972523185e+25,-1.0355944029500663e+26,-1.2301157325574227e+26
128.70358794849355,4.9383598972523185e+25,-1.0343347601490537e+26,-1.2283367943099512e+26
128.79109888736093,4.9383598972523185e+25,-1.0330772969308397e+26,-1.2265613624030253e+26
128.87860982622828,4.9383598972523185e+25,-1.031822007719167e+26,-1.2247894268124396e+26
128.96612076509564,4.9383598972523185e+25,-1.0305688869566696e+26,-1.223020977551216e+26
129.053631703963,4.9383598972523185e+25,-1.0293179291047979e+26,-1.2212560046694429e+26
129.14114264283035,4.9383598972523185e+25,-1.0280691286437374e+26,-1.2194944982540996e+26
129.2286535816977,4.9383598972523185e+25,-1.0268224800723316e+26,-1.2177364484288965e+26
129.31616452056508,4.9383598972523185e+25,-1.0255779779079998e+26,-1.2159818453541006e+26
129.40367545943243,4.9383598972523185e+25,-1.0243356166866643e+26,-1.2142306792263772e+26
129.4911863982998,4.9383598972523185e+25,-1.023095390962669e+26,-1.212482940278619e+26
129.57869733716714,4.9383598972523185e+25,-1.0218572953087043e+26,-1.2107386187797854e+26
129.6662082760345,4.9383598972523185e+25,-1.020621324315728e+26,-1.2089977050347398e+26
129.75371921490188,4.9383598972523185e+25,-1.0193874725928922e+26,-1.2072601893840842e+26
129.84123015376923,4.9383598972523185e+25,-1.0181557347674641e+26,-1.205526062204003e+26
129.92874109263659,4.9383598972523185e+25,-1.0169261054847523e+26,-1.2037953139060965e+26
130.01625203150394,4.9383598972523185e+25,-1.01569857940803e+26,-1.2020679349372268e+26
130.1037629703713,4.9383598972523185e+25,-1.0144731512184618e+26,-1.2003439157793553e+26
130.19127390923865,4.9383598972523185e+25,-1.0132498156150274e+26,-1.1986232469493866e+26
130.278784848106,4.9383598972523185e+25,-1.0120285673144493e+26,-1.1969059189990103e+26
130.36629578697338,4.9383598972523185e+25,-1.0108094010511171e+26,-1.1951919225145457e+26
130.45380672584074,4.9383598972523185e+25,-1.0095923115770158e+26,-1.1934812481167877e+26
130.5413176647081,4.9383598972523185e+25,-1.0083772936616515e+26,-1.1917738864608488e+26
130.62882860357544,4.9383598972523185e+25,-1.0071643420919793e+26,-1.190069828236006e+26
130.7163395424428,4.9383598972523185e+25,-1.0059534516723288e+26,-1.1883690641655518e+26
130.80385048131018,4.9383598972523185e+25,-1.0047446172243371e+26,-1.1866715850066368e+26
130.89136142017753,4.9383598972523185e+25,-1.003537833586873e+26,-1.1849773815501225e+26
130.97887235904489,4.9383598972523185e+25,-1.0023330956159656e+26,-1.1832864446204274e+26
131.06638329791224,4.9383598972523185e+25,-1.0011303981847362e+26,-1.18159876507538e+26
131.1538942367796,4.9383598972523185e+25,-9.99929736183325e+25,-1.1799143338060673e+26
131.24140517564695,4.9383598972523185e+25,-9.98731104518822e+25,-1.1782331417366901e+26
131.3289161145143,4.9383598972523185e+25,-9.975344981151979e+25,-1.176555179824411e+26
131.41642705338168,4.9383598972523185e+25,-9.96339911913233e+25,-1.1748804390592108e+26
131.50393799224904,4.9383598972523185e+25,-9.951473408704493e+25,-1.1732089104637437e+26
131.5914489311164,4.9383598972523185e+25,-9.939567799610415e+25,-1.1715405850931894e+26
131.67895986998374,4.9383598972523185e+25,-9.927682241758061e+25,-1.1698754540351097e+26
131.7664708088511,4.9383598972523185e+25,-9.915816685220778e+25,-1.1682135084093041e+26
131.85398174771848,4.9383598972523185e+25,-9.903971080236558e+25,-1.16655473936767e+26
131.94149268658583,4.9383598972523185e+25,-9.892145377207428e+25,-1.1648991380940573e+26
132.02900362545319,4.9383598972523185e+25,-9.88033952669873e+25,-1.1632466958041288e+26
132.11651456432054,4.9383598972523185e+25,-9.868553479438465e+25,-1.161597403745219e+26
132.2040255031879,4.9383598972523185e+25,-9.856787186316634e+25,-1.1599512531961942e+26
132.29153644205525,4.9383598972523185e+25,-9.845040598384572e+25,-1.1583082354673134e+26
132.3790473809226,4.9383598972523185e+25,-9.833313666854286e+25,-1.156668341900091e+26
132.46655831978998,4.9383598972523185e+25,-9.82160634309781e+25,-1.155031563867156e+26
132.55406925865734,4.9383598972523185e+25,-9.809918578646536e+25,-1.1533978927721195e+26
132.6415801975247,4.9383598972523185e+25,-9.798250325190585e+25,-1.1517673200494344e+26
132.72909113639204,4.9383598972523185e+25,-9.78660153457813e+25,-1.1501398371642616e+26
132.8166020752594,4.9383598972523185e+25,-9.774972158814796e+25,-1.148515435612336e+26
132.90411301412678,4.9383598972523185e+25,-9.763362150062978e+25,-1.1468941069198293e+26
132.99162395299413,4.9383598972523185e+25,-9.751771460641239e+25,-1.1452758426432214e+26
133.0791348918615,4.9383598972523185e+25,-9.740200043023647e+25,-1.1436606343691625e+26
133.16664583072884,4.9383598972523185e+25,-9.728647849839172e+25,-1.1420484737143448e+26
133.2541567695962,4.9383598972523185e+25,-9.717114833871028e+25,-1.1404393523253672e+26
133.34166770846355,4.9383598972523185e+25,-9.705600948056068e+25,-1.1388332618786098e+26
133.4291786473309,4.9383598972523185e+25,-9.694106145484173e+25,-1.1372301940800997e+26
133.51668958619828,4.9383598972523185e+25,-9.682630379397599e+25,-1.1356301406653817e+26
133.60420052506564,4.9383598972523185e+25,-9.671173603190402e+25,-1.1340330933993938e+26
133.691711463933,4.9383598972523185e+25,-9.659735770407797e+25,-1.1324390440763335e+26
133.77922240280034,4.9383598972523185e+25,-9.648316834745555e+25,-1.1308479845195329e+26
133.86673334166773,4.9383598972523185e+25,-9.63691675004939e+25,-1.1292599065813335e+26
133.95424428053508,4.9383598972523185e+25,-9.625535470314391e+25,-1.1276748021429594e+26
134.04175521940243,4.9383598972523185e+25,-9.61417294968437e+25,-1.1260926631143885e+26
134.1292661582698,4.9383598972523185e+25,-9.602829142451295e+25,-1.1245134814342333e+26
134.21677709713714,4.9383598972523185e+25,-9.591504003054677e+25,-1.1229372490696108e+26
134.3042880360045,4.9383598972523185e+25,-9.580197486081015e+25,-1.121363958016024e+26
134.39179897487185,4.9383598972523185e+25,-9.568909546263148e+25,-1.1197936002972362e+26
134.4793099137392,4.9383598972523185e+25,-9.557640138479727e+25,-1.1182261679651493e+26
134.56682085260658,4.9383598972523185e+25,-9.546389217754588e+25,-1.116661653099682e+26
134.65433179147394,4.9383598972523185e+25,-9.5351567392562e+25,-1.1151000478086511e+26
134.7418427303413,4.9383598972523185e+25,-9.523942658297075e+25,-1.1135413442276478e+26
